route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
66,Sunday,2214940,66 MILPITAS DIXON RD,0,6677,66_NB01
66,Sunday,2214948,66 MILPITAS DIXON RD,0,6672,66_NB01
66,Sunday,2214949,66 MILPITAS DIXON RD,0,6673,66_NB01
66,Sunday,2214950,66 MILPITAS DIXON RD,0,6680,66_NB01
66,Sunday,2214941,66 MILPITAS DIXON RD,0,6674,66_NB01
66,Sunday,2214967,66 MILPITAS DIXON RD,0,6601,66_NB01
66,Sunday,2214951,66 MILPITAS DIXON RD,0,6675,66_NB01
66,Sunday,2214942,66 MILPITAS DIXON RD,0,6602,66_NB01
66,Sunday,2214960,66 MILPITAS DIXON RD,0,6677,66_NB01
66,Sunday,2214952,66 MILPITAS DIXON RD,0,6671,66_NB01
66,Sunday,2214943,66 MILPITAS DIXON RD,0,6672,66_NB01
66,Sunday,2214961,66 MILPITAS DIXON RD,0,6678,66_NB01
66,Sunday,2214953,66 MILPITAS DIXON RD,0,6673,66_NB01
66,Sunday,2214954,66 MILPITAS DIXON RD,0,6679,66_NB01
66,Sunday,2214962,66 MILPITAS DIXON RD,0,6680,66_NB01
66,Sunday,2214955,66 MILPITAS DIXON RD,0,6674,66_NB01
66,Sunday,2214956,66 MILPITAS DIXON RD,0,6601,66_NB01
66,Sunday,2214963,66 MILPITAS DIXON RD,0,6676,66_NB01
66,Sunday,2214957,66 MILPITAS DIXON RD,0,6675,66_NB01
66,Sunday,2214944,66 MILPITAS DIXON RD,0,6602,66_NB01
66,Sunday,2214964,66 MILPITAS DIXON RD,0,6677,66_NB01
66,Sunday,2214958,66 MILPITAS DIXON RD,0,6671,66_NB01
66,Sunday,2214945,66 MILPITAS DIXON RD,0,6672,66_NB01
66,Sunday,2214965,66 MILPITAS DIXON RD,0,6678,66_NB01
66,Sunday,2214946,66 MILPITAS DIXON RD,0,6673,66_NB01
66,Sunday,2214947,66 MILPITAS DIXON RD,0,6679,66_NB01
66,Sunday,2214966,66 MILPITAS DIXON RD,0,6680,66_NB01
66,Sunday,2214959,66 MILPITAS DIXON RD,0,6674,66_NB01
66,Sunday,2214932,66 MILPITAS DIXON RD,0,6601,66_NB01
66,Sunday,2214933,66 MILPITAS DIXON RD,0,6602,66_NB01
66,Sunday,2214934,66 MILPITAS DIXON RD,0,6672,66_NB01
66,Weekdays,2214791,68 BERNAL & VIA SERENA,1,6302,66_SBSD3
66,Weekdays,2214792,68 BERNAL & VIA SERENA,1,2705,66_SBSD3
66,Weekdays,2214849,68 BERNAL & VIA SERENA,1,711,66_SBSD3
66,Weekdays,2214810,66 MAIN & CEDAR ,1,6686,66_SBSD2
66,Weekdays,2214809,66 MAIN & CEDAR ,1,474,66_SBSD2
66,Sunday,2214971,66 KAISER SAN JOSE,1,2601,66_SB04A
66,Weekdays,2214831,66 KAISER SAN JOSE,1,6676,66_SB04
66,Saturday,2214922,66 KAISER SAN JOSE,1,6672,66_SB04
66,Sunday,2214972,66 KAISER SAN JOSE,1,6672,66_SB04
66,Weekdays,2214848,66 KAISER SAN JOSE,1,6673,66_SB03
66,Weekdays,2214828,66 KAISER SAN JOSE,1,6601,66_SB01A
66,Weekdays,2214808,66 KAISER SAN JOSE,1,6676,66_SB01A
66,Weekdays,2214833,66 KAISER SAN JOSE,1,7175,66_SB01A
66,Saturday,2214917,66 KAISER SAN JOSE,1,1202,66_SB01A
66,Saturday,2214916,66 KAISER SAN JOSE,1,2503,66_SB01A
66,Sunday,2214970,66 KAISER SAN JOSE,1,6602,66_SB01A
66,Weekdays,2214832,66 KAISER SAN JOSE,1,6671,66_SB01
66,Weekdays,2214830,66 KAISER SAN JOSE,1,6675,66_SB01
66,Weekdays,2214829,66 KAISER SAN JOSE,1,6681,66_SB01
66,Weekdays,2214826,66 KAISER SAN JOSE,1,6677,66_SB01
66,Weekdays,2214825,66 KAISER SAN JOSE,1,6687,66_SB01
66,Weekdays,2214824,66 KAISER SAN JOSE,1,6678,66_SB01
66,Weekdays,2214823,66 KAISER SAN JOSE,1,6674,66_SB01
66,Weekdays,2214800,66 KAISER SAN JOSE,1,6679,66_SB01
66,Weekdays,2214822,66 KAISER SAN JOSE,1,2706,66_SB01
66,Weekdays,2214799,66 KAISER SAN JOSE,1,6602,66_SB01
66,Weekdays,2214788,66 KAISER SAN JOSE,1,6680,66_SB01
66,Weekdays,2214798,66 KAISER SAN JOSE,1,6601,66_SB01
66,Weekdays,2214797,66 KAISER SAN JOSE,1,6603,66_SB01
66,Weekdays,2214790,66 KAISER SAN JOSE,1,6673,66_SB01
66,Weekdays,2214838,66 KAISER SAN JOSE,1,6671,66_SB01
66,Weekdays,2214827,66 KAISER SAN JOSE,1,6676,66_SB01
66,Weekdays,2214796,66 KAISER SAN JOSE,1,6675,66_SB01
66,Weekdays,2214803,66 KAISER SAN JOSE,1,6677,66_SB01
66,Weekdays,2214815,66 KAISER SAN JOSE,1,6687,66_SB01
66,Weekdays,2214795,66 KAISER SAN JOSE,1,6678,66_SB01
66,Weekdays,2214814,66 KAISER SAN JOSE,1,6674,66_SB01
66,Weekdays,2214835,66 KAISER SAN JOSE,1,6679,66_SB01
66,Weekdays,2214794,66 KAISER SAN JOSE,1,6602,66_SB01
66,Weekdays,2214834,66 KAISER SAN JOSE,1,6680,66_SB01
66,Weekdays,2214805,66 KAISER SAN JOSE,1,6601,66_SB01
66,Weekdays,2214793,66 KAISER SAN JOSE,1,6673,66_SB01
66,Weekdays,2214789,66 KAISER SAN JOSE,1,6672,66_SB01
66,Weekdays,2214804,66 KAISER SAN JOSE,1,6671,66_SB01
66,Weekdays,2214811,66 KAISER SAN JOSE,1,6676,66_SB01
66,Weekdays,2214802,66 KAISER SAN JOSE,1,6684,66_SB01
66,Weekdays,2214801,66 KAISER SAN JOSE,1,6675,66_SB01
66,Weekdays,2214847,66 KAISER SAN JOSE,1,6677,66_SB01
66,Weekdays,2214846,66 KAISER SAN JOSE,1,6685,66_SB01
66,Weekdays,2214845,66 KAISER SAN JOSE,1,6687,66_SB01
66,Weekdays,2214844,66 KAISER SAN JOSE,1,6678,66_SB01
66,Weekdays,2214843,66 KAISER SAN JOSE,1,6686,66_SB01
66,Weekdays,2214842,66 KAISER SAN JOSE,1,6674,66_SB01
66,Weekdays,2214841,66 KAISER SAN JOSE,1,6679,66_SB01
66,Weekdays,2214840,66 KAISER SAN JOSE,1,6602,66_SB01
66,Weekdays,2214839,66 KAISER SAN JOSE,1,6683,66_SB01
66,Weekdays,2214837,66 KAISER SAN JOSE,1,6680,66_SB01
66,Weekdays,2214836,66 KAISER SAN JOSE,1,6601,66_SB01
66,Weekdays,2214816,66 KAISER SAN JOSE,1,6673,66_SB01
66,Weekdays,2214818,66 KAISER SAN JOSE,1,6672,66_SB01
66,Weekdays,2214817,66 KAISER SAN JOSE,1,6671,66_SB01
66,Weekdays,2214807,66 KAISER SAN JOSE,1,6676,66_SB01
66,Weekdays,2214806,66 KAISER SAN JOSE,1,6684,66_SB01
66,Weekdays,2214813,66 KAISER SAN JOSE,1,6677,66_SB01
66,Weekdays,2214812,66 KAISER SAN JOSE,1,6687,66_SB01
66,Weekdays,2214820,66 KAISER SAN JOSE,1,6674,66_SB01
66,Weekdays,2214819,66 KAISER SAN JOSE,1,6602,66_SB01
66,Saturday,2214921,66 KAISER SAN JOSE,1,6679,66_SB01
66,Saturday,2214915,66 KAISER SAN JOSE,1,6675,66_SB01
66,Saturday,2214914,66 KAISER SAN JOSE,1,6671,66_SB01
66,Saturday,2214913,66 KAISER SAN JOSE,1,6677,66_SB01
66,Saturday,2214912,66 KAISER SAN JOSE,1,6674,66_SB01
66,Saturday,2214911,66 KAISER SAN JOSE,1,6672,66_SB01
66,Saturday,2214910,66 KAISER SAN JOSE,1,6602,66_SB01
66,Saturday,2214909,66 KAISER SAN JOSE,1,6678,66_SB01
66,Saturday,2214923,66 KAISER SAN JOSE,1,6679,66_SB01
66,Saturday,2214908,66 KAISER SAN JOSE,1,6673,66_SB01
66,Saturday,2214907,66 KAISER SAN JOSE,1,6675,66_SB01
66,Saturday,2214924,66 KAISER SAN JOSE,1,6680,66_SB01
66,Saturday,2214906,66 KAISER SAN JOSE,1,6601,66_SB01
66,Saturday,2214905,66 KAISER SAN JOSE,1,6671,66_SB01
66,Saturday,2214925,66 KAISER SAN JOSE,1,6676,66_SB01
66,Saturday,2214904,66 KAISER SAN JOSE,1,6677,66_SB01
66,Saturday,2214903,66 KAISER SAN JOSE,1,6674,66_SB01
66,Saturday,2214926,66 KAISER SAN JOSE,1,6672,66_SB01
66,Saturday,2214902,66 KAISER SAN JOSE,1,6602,66_SB01
66,Saturday,2214901,66 KAISER SAN JOSE,1,6678,66_SB01
66,Saturday,2214927,66 KAISER SAN JOSE,1,6679,66_SB01
66,Saturday,2214900,66 KAISER SAN JOSE,1,6673,66_SB01
66,Saturday,2214899,66 KAISER SAN JOSE,1,6675,66_SB01
66,Saturday,2214928,66 KAISER SAN JOSE,1,6680,66_SB01
66,Saturday,2214898,66 KAISER SAN JOSE,1,6601,66_SB01
66,Saturday,2214897,66 KAISER SAN JOSE,1,6671,66_SB01
66,Saturday,2214929,66 KAISER SAN JOSE,1,6676,66_SB01
66,Saturday,2214896,66 KAISER SAN JOSE,1,6677,66_SB01
66,Saturday,2214895,66 KAISER SAN JOSE,1,6674,66_SB01
66,Saturday,2214930,66 KAISER SAN JOSE,1,6672,66_SB01
66,Saturday,2214894,66 KAISER SAN JOSE,1,6602,66_SB01
66,Saturday,2214893,66 KAISER SAN JOSE,1,6679,66_SB01
66,Saturday,2214920,66 KAISER SAN JOSE,1,6675,66_SB01
66,Saturday,2214892,66 KAISER SAN JOSE,1,6601,66_SB01
66,Saturday,2214919,66 KAISER SAN JOSE,1,6676,66_SB01
66,Saturday,2214891,66 KAISER SAN JOSE,1,6674,66_SB01
66,Saturday,2214918,66 KAISER SAN JOSE,1,6809,66_SB01
66,Sunday,2214968,66 KAISER SAN JOSE,1,6677,66_SB01
66,Sunday,2214973,66 KAISER SAN JOSE,1,6680,66_SB01
66,Sunday,2214974,66 KAISER SAN JOSE,1,6674,66_SB01
66,Sunday,2214975,66 KAISER SAN JOSE,1,6601,66_SB01
66,Sunday,2214976,66 KAISER SAN JOSE,1,6675,66_SB01
66,Sunday,2214977,66 KAISER SAN JOSE,1,6602,66_SB01
66,Sunday,2215004,66 KAISER SAN JOSE,1,6677,66_SB01
66,Sunday,2214978,66 KAISER SAN JOSE,1,6671,66_SB01
66,Sunday,2214979,66 KAISER SAN JOSE,1,6672,66_SB01
66,Sunday,2214997,66 KAISER SAN JOSE,1,6678,66_SB01
66,Sunday,2214980,66 KAISER SAN JOSE,1,6673,66_SB01
66,Sunday,2214981,66 KAISER SAN JOSE,1,6679,66_SB01
66,Sunday,2214998,66 KAISER SAN JOSE,1,6680,66_SB01
66,Sunday,2214982,66 KAISER SAN JOSE,1,6674,66_SB01
66,Sunday,2214983,66 KAISER SAN JOSE,1,6601,66_SB01
66,Sunday,2214999,66 KAISER SAN JOSE,1,6676,66_SB01
66,Sunday,2214984,66 KAISER SAN JOSE,1,6675,66_SB01
66,Sunday,2214985,66 KAISER SAN JOSE,1,6602,66_SB01
66,Sunday,2215000,66 KAISER SAN JOSE,1,6677,66_SB01
66,Sunday,2214986,66 KAISER SAN JOSE,1,6671,66_SB01
66,Sunday,2214987,66 KAISER SAN JOSE,1,6672,66_SB01
66,Sunday,2215001,66 KAISER SAN JOSE,1,6678,66_SB01
66,Sunday,2214988,66 KAISER SAN JOSE,1,6673,66_SB01
66,Sunday,2214989,66 KAISER SAN JOSE,1,6679,66_SB01
66,Sunday,2215002,66 KAISER SAN JOSE,1,6680,66_SB01
66,Sunday,2214990,66 KAISER SAN JOSE,1,6674,66_SB01
66,Sunday,2214991,66 KAISER SAN JOSE,1,6601,66_SB01
66,Sunday,2215003,66 KAISER SAN JOSE,1,6676,66_SB01
66,Sunday,2214992,66 KAISER SAN JOSE,1,6602,66_SB01
66,Sunday,2214993,66 KAISER SAN JOSE,1,6677,66_SB01
66,Sunday,2214994,66 KAISER SAN JOSE,1,6672,66_SB01
66,Sunday,2214995,66 KAISER SAN JOSE,1,6673,66_SB01
66,Sunday,2214996,66 KAISER SAN JOSE,1,6680,66_SB01
66,Sunday,2214969,66 KAISER SAN JOSE,1,6601,66_SB01
68,Weekdays,2215402,68 SAN JOSE DIRIDON STATION,0,6801,68_NB05
68,Weekdays,2215378,68 SAN JOSE DIRIDON STATION,0,6802,68_NB05
68,Weekdays,2215403,68 SAN JOSE DIRIDON STATION ,0,2304,68_NB04
68,Weekdays,2215388,68 SAN JOSE DIRIDON STATION ,0,6811,68_NB04
68,Weekdays,2215380,68 SAN JOSE DIRIDON STATION ,0,6803,68_NB04
68,Weekdays,2215373,68 SAN JOSE DIRIDON STATION ,0,6804,68_NB04
68,Weekdays,2215377,68 SAN JOSE DIRIDON STATION ,0,133,68_NB04
68,Weekdays,2215400,68 SAN JOSE DIRIDON STATION ,0,6805,68_NB04
68,Weekdays,2215366,68 SAN JOSE DIRIDON STATION ,0,6806,68_NB04
68,Weekdays,2215350,68 SAN JOSE DIRIDON STATION ,0,6816,68_NB04
68,Weekdays,2215365,68 SAN JOSE DIRIDON STATION ,0,6807,68_NB04
68,Weekdays,2215394,68 SAN JOSE DIRIDON STATION ,0,6818,68_NB04
68,Weekdays,2215387,68 SAN JOSE DIRIDON STATION ,0,6809,68_NB04
68,Weekdays,2215371,68 SAN JOSE DIRIDON STATION ,0,6810,68_NB04
68,Weekdays,2215368,68 SAN JOSE DIRIDON STATION ,0,6813,68_NB04
68,Weekdays,2215362,68 SAN JOSE DIRIDON STATION ,0,6801,68_NB04
68,Weekdays,2215361,68 SAN JOSE DIRIDON STATION ,0,6808,68_NB04
68,Weekdays,2215367,68 SAN JOSE DIRIDON STATION ,0,6811,68_NB04
68,Weekdays,2215360,68 SAN JOSE DIRIDON STATION ,0,6802,68_NB04
68,Weekdays,2215359,68 SAN JOSE DIRIDON STATION ,0,6803,68_NB04
68,Weekdays,2215374,68 SAN JOSE DIRIDON STATION ,0,6804,68_NB04
68,Weekdays,2215358,68 SAN JOSE DIRIDON STATION ,0,6805,68_NB04
68,Weekdays,2215357,68 SAN JOSE DIRIDON STATION ,0,6812,68_NB04
68,Weekdays,2215379,68 SAN JOSE DIRIDON STATION ,0,6806,68_NB04
68,Weekdays,2215356,68 SAN JOSE DIRIDON STATION ,0,6807,68_NB04
68,Weekdays,2215355,68 SAN JOSE DIRIDON STATION ,0,6809,68_NB04
68,Weekdays,2215399,68 SAN JOSE DIRIDON STATION ,0,6810,68_NB04
68,Weekdays,2215354,68 SAN JOSE DIRIDON STATION ,0,6813,68_NB04
68,Weekdays,2215353,68 SAN JOSE DIRIDON STATION ,0,6801,68_NB04
68,Weekdays,2215369,68 SAN JOSE DIRIDON STATION ,0,6808,68_NB04
68,Weekdays,2215352,68 SAN JOSE DIRIDON STATION ,0,6811,68_NB04
68,Weekdays,2215351,68 SAN JOSE DIRIDON STATION ,0,6802,68_NB04
68,Weekdays,2215385,68 SAN JOSE DIRIDON STATION ,0,6803,68_NB04
68,Weekdays,2215375,68 SAN JOSE DIRIDON STATION ,0,6820,68_NB04
68,Weekdays,2215376,68 SAN JOSE DIRIDON STATION ,0,6804,68_NB04
68,Weekdays,2215392,68 SAN JOSE DIRIDON STATION ,0,6805,68_NB04
68,Weekdays,2215391,68 SAN JOSE DIRIDON STATION ,0,6822,68_NB04
68,Weekdays,2215393,68 SAN JOSE DIRIDON STATION ,0,6812,68_NB04
68,Weekdays,2215364,68 SAN JOSE DIRIDON STATION ,0,6806,68_NB04
68,Weekdays,2215390,68 SAN JOSE DIRIDON STATION ,0,132,68_NB04
68,Weekdays,2215384,68 SAN JOSE DIRIDON STATION ,0,6809,68_NB04
68,Weekdays,2215383,68 SAN JOSE DIRIDON STATION ,0,195,68_NB04
68,Weekdays,2215382,68 SAN JOSE DIRIDON STATION ,0,6810,68_NB04
68,Weekdays,2215363,68 SAN JOSE DIRIDON STATION ,0,6813,68_NB04
68,Weekdays,2215372,68 SAN JOSE DIRIDON STATION ,0,6821,68_NB04
68,Weekdays,2215370,68 SAN JOSE DIRIDON STATION ,0,6801,68_NB04
68,Weekdays,2215386,68 SAN JOSE DIRIDON STATION ,0,6808,68_NB04
68,Weekdays,2215401,68 SAN JOSE DIRIDON STATION ,0,6823,68_NB04
68,Weekdays,2215398,68 SAN JOSE DIRIDON STATION ,0,6803,68_NB04
68,Weekdays,2215397,68 SAN JOSE DIRIDON STATION ,0,6804,68_NB04
68,Weekdays,2215396,68 SAN JOSE DIRIDON STATION ,0,6805,68_NB04
68,Weekdays,2215381,68 SAN JOSE DIRIDON STATION ,0,132,68_NB04
68,Weekdays,2215395,68 SAN JOSE DIRIDON STATION ,0,6813,68_NB04
68,Weekdays,2215389,68 SAN JOSE DIRIDON STATION ,0,131,68_NB04
68,Saturday,2215496,68 SAN JOSE DIRIDON STATION ,0,135,68_NB04
68,Saturday,2215495,68 SAN JOSE DIRIDON STATION ,0,6809,68_NB04
68,Saturday,2215490,68 SAN JOSE DIRIDON STATION ,0,133,68_NB04
68,Saturday,2215489,68 SAN JOSE DIRIDON STATION ,0,136,68_NB04
68,Saturday,2215488,68 SAN JOSE DIRIDON STATION ,0,134,68_NB04
68,Saturday,2215487,68 SAN JOSE DIRIDON STATION ,0,132,68_NB04
68,Saturday,2215486,68 SAN JOSE DIRIDON STATION ,0,6804,68_NB04
68,Saturday,2215485,68 SAN JOSE DIRIDON STATION ,0,6802,68_NB04
68,Saturday,2215497,68 SAN JOSE DIRIDON STATION ,0,6803,68_NB04
68,Saturday,2215484,68 SAN JOSE DIRIDON STATION ,0,6806,68_NB04
68,Saturday,2215483,68 SAN JOSE DIRIDON STATION ,0,131,68_NB04
68,Saturday,2215498,68 SAN JOSE DIRIDON STATION ,0,6809,68_NB04
68,Saturday,2215482,68 SAN JOSE DIRIDON STATION ,0,6872,68_NB04
68,Saturday,2215481,68 SAN JOSE DIRIDON STATION ,0,6807,68_NB04
68,Saturday,2215499,68 SAN JOSE DIRIDON STATION ,0,6871,68_NB04
68,Saturday,2215480,68 SAN JOSE DIRIDON STATION ,0,6805,68_NB04
68,Saturday,2215479,68 SAN JOSE DIRIDON STATION ,0,6801,68_NB04
68,Saturday,2215500,68 SAN JOSE DIRIDON STATION ,0,6808,68_NB04
68,Saturday,2215478,68 SAN JOSE DIRIDON STATION ,0,132,68_NB04
68,Saturday,2215477,68 SAN JOSE DIRIDON STATION ,0,6804,68_NB04
68,Saturday,2215501,68 SAN JOSE DIRIDON STATION ,0,6802,68_NB04
68,Saturday,2215476,68 SAN JOSE DIRIDON STATION ,0,6803,68_NB04
68,Saturday,2215475,68 SAN JOSE DIRIDON STATION ,0,6806,68_NB04
68,Saturday,2215502,68 SAN JOSE DIRIDON STATION ,0,131,68_NB04
68,Saturday,2215474,68 SAN JOSE DIRIDON STATION ,0,6809,68_NB04
68,Saturday,2215473,68 SAN JOSE DIRIDON STATION ,0,6872,68_NB04
68,Saturday,2215503,68 SAN JOSE DIRIDON STATION ,0,191,68_NB04
68,Saturday,2215472,68 SAN JOSE DIRIDON STATION ,0,133,68_NB04
68,Saturday,2215471,68 SAN JOSE DIRIDON STATION ,0,137,68_NB04
68,Saturday,2215504,68 SAN JOSE DIRIDON STATION ,0,6805,68_NB04
68,Saturday,2215470,68 SAN JOSE DIRIDON STATION ,0,134,68_NB04
68,Saturday,2215469,68 SAN JOSE DIRIDON STATION ,0,135,68_NB04
68,Saturday,2215467,68 SAN JOSE DIRIDON STATION ,0,193,68_NB04
68,Saturday,2215468,68 SAN JOSE DIRIDON STATION ,0,6807,68_NB04
68,Saturday,2215494,68 SAN JOSE DIRIDON STATION ,0,136,68_NB04
68,Saturday,2215493,68 SAN JOSE DIRIDON STATION ,0,6804,68_NB04
68,Saturday,2215492,68 SAN JOSE DIRIDON STATION ,0,6805,68_NB04
68,Saturday,2215491,68 SAN JOSE DIRIDON STATION ,0,193,68_NB04
68,Sunday,2215574,68 SAN JOSE DIRIDON STATION ,0,2505,68_NB04
68,Sunday,2215569,68 SAN JOSE DIRIDON STATION ,0,8202,68_NB04
68,Sunday,2215568,68 SAN JOSE DIRIDON STATION ,0,6803,68_NB04
68,Sunday,2215567,68 SAN JOSE DIRIDON STATION ,0,6804,68_NB04
68,Sunday,2215566,68 SAN JOSE DIRIDON STATION ,0,6811,68_NB04
68,Sunday,2215565,68 SAN JOSE DIRIDON STATION ,0,6806,68_NB04
68,Sunday,2215564,68 SAN JOSE DIRIDON STATION ,0,6807,68_NB04
68,Sunday,2215563,68 SAN JOSE DIRIDON STATION ,0,6813,68_NB04
68,Sunday,2215575,68 SAN JOSE DIRIDON STATION ,0,6801,68_NB04
68,Sunday,2215562,68 SAN JOSE DIRIDON STATION ,0,6808,68_NB04
68,Sunday,2215561,68 SAN JOSE DIRIDON STATION ,0,6802,68_NB04
68,Sunday,2215576,68 SAN JOSE DIRIDON STATION ,0,6809,68_NB04
68,Sunday,2215560,68 SAN JOSE DIRIDON STATION ,0,6803,68_NB04
68,Sunday,2215559,68 SAN JOSE DIRIDON STATION ,0,6810,68_NB04
68,Sunday,2215577,68 SAN JOSE DIRIDON STATION ,0,6804,68_NB04
68,Sunday,2215558,68 SAN JOSE DIRIDON STATION ,0,6811,68_NB04
68,Sunday,2215557,68 SAN JOSE DIRIDON STATION ,0,6805,68_NB04
68,Sunday,2215578,68 SAN JOSE DIRIDON STATION ,0,6806,68_NB04
68,Sunday,2215556,68 SAN JOSE DIRIDON STATION ,0,6812,68_NB04
68,Sunday,2215555,68 SAN JOSE DIRIDON STATION ,0,6807,68_NB04
68,Sunday,2215579,68 SAN JOSE DIRIDON STATION ,0,6813,68_NB04
68,Sunday,2215554,68 SAN JOSE DIRIDON STATION ,0,6801,68_NB04
68,Sunday,2215553,68 SAN JOSE DIRIDON STATION ,0,6808,68_NB04
68,Sunday,2215580,68 SAN JOSE DIRIDON STATION ,0,6802,68_NB04
68,Sunday,2215552,68 SAN JOSE DIRIDON STATION ,0,6809,68_NB04
68,Sunday,2215551,68 SAN JOSE DIRIDON STATION ,0,6803,68_NB04
68,Sunday,2215581,68 SAN JOSE DIRIDON STATION ,0,6810,68_NB04
68,Sunday,2215550,68 SAN JOSE DIRIDON STATION ,0,6804,68_NB04
68,Sunday,2215549,68 SAN JOSE DIRIDON STATION ,0,6811,68_NB04
68,Sunday,2215582,68 SAN JOSE DIRIDON STATION ,0,6805,68_NB04
68,Sunday,2215548,68 SAN JOSE DIRIDON STATION ,0,6806,68_NB04
68,Sunday,2215583,68 SAN JOSE DIRIDON STATION ,0,6812,68_NB04
68,Sunday,2215547,68 SAN JOSE DIRIDON STATION ,0,6807,68_NB04
68,Sunday,2215546,68 SAN JOSE DIRIDON STATION ,0,6801,68_NB04
68,Sunday,2215573,68 SAN JOSE DIRIDON STATION ,0,6809,68_NB04
68,Sunday,2215572,68 SAN JOSE DIRIDON STATION ,0,6810,68_NB04
68,Sunday,2215571,68 SAN JOSE DIRIDON STATION ,0,6805,68_NB04
68,Sunday,2215570,68 SAN JOSE DIRIDON STATION ,0,6801,68_NB04
68,Weekdays,2215419,68 BERNAL AND VIA SERENA,1,6302,68_SBSD1
68,Weekdays,2215418,68 BERNAL AND VIA SERENA,1,2705,68_SBSD1
68,Weekdays,2215465,68 BERNAL AND VIA SERENA,1,711,68_SBSD1
68,Weekdays,2215464,68 GILROY TRANSIT CTR,1,6807,68_SB04
68,Weekdays,2215435,68 GILROY TRANSIT CTR,1,6808,68_SB04
68,Saturday,2215536,68 GILROY TRANSIT CTR,1,136,68_SB04
68,Sunday,2215615,68 GILROY TRANSIT CTR,1,6804,68_SB04
68,Sunday,2215614,68 GILROY TRANSIT CTR,1,6806,68_SB04
68,Sunday,2215608,68 GILROY TRANSIT CTR,1,6813,68_SB04
68,Weekdays,2215463,68 GILROY TRANSIT CTR,1,6810,68_SB02
68,Weekdays,2215436,68 GILROY TRANSIT CTR,1,6801,68_SB02
68,Weekdays,2215434,68 GILROY TRANSIT CTR,1,6811,68_SB02
68,Weekdays,2215433,68 GILROY TRANSIT CTR,1,6802,68_SB02
68,Weekdays,2215432,68 GILROY TRANSIT CTR,1,6815,68_SB02
68,Weekdays,2215431,68 GILROY TRANSIT CTR,1,6803,68_SB02
68,Weekdays,2215452,68 GILROY TRANSIT CTR,1,6804,68_SB02
68,Weekdays,2215451,68 GILROY TRANSIT CTR,1,6814,68_SB02
68,Weekdays,2215417,68 GILROY TRANSIT CTR,1,6805,68_SB02
68,Weekdays,2215450,68 GILROY TRANSIT CTR,1,6812,68_SB02
68,Weekdays,2215404,68 GILROY TRANSIT CTR,1,6806,68_SB02
68,Weekdays,2215428,68 GILROY TRANSIT CTR,1,6816,68_SB02
68,Weekdays,2215416,68 GILROY TRANSIT CTR,1,6807,68_SB02
68,Weekdays,2215427,68 GILROY TRANSIT CTR,1,6809,68_SB02
68,Weekdays,2215426,68 GILROY TRANSIT CTR,1,6810,68_SB02
68,Weekdays,2215415,68 GILROY TRANSIT CTR,1,6813,68_SB02
68,Weekdays,2215425,68 GILROY TRANSIT CTR,1,6801,68_SB02
68,Weekdays,2215424,68 GILROY TRANSIT CTR,1,6808,68_SB02
68,Weekdays,2215414,68 GILROY TRANSIT CTR,1,6811,68_SB02
68,Weekdays,2215413,68 GILROY TRANSIT CTR,1,6802,68_SB02
68,Weekdays,2215460,68 GILROY TRANSIT CTR,1,6803,68_SB02
68,Weekdays,2215412,68 GILROY TRANSIT CTR,1,6804,68_SB02
68,Weekdays,2215411,68 GILROY TRANSIT CTR,1,6805,68_SB02
68,Weekdays,2215459,68 GILROY TRANSIT CTR,1,6812,68_SB02
68,Weekdays,2215410,68 GILROY TRANSIT CTR,1,6806,68_SB02
68,Weekdays,2215409,68 GILROY TRANSIT CTR,1,132,68_SB02
68,Weekdays,2215458,68 GILROY TRANSIT CTR,1,6809,68_SB02
68,Weekdays,2215407,68 GILROY TRANSIT CTR,1,195,68_SB02
68,Weekdays,2215408,68 GILROY TRANSIT CTR,1,6810,68_SB02
68,Weekdays,2215457,68 GILROY TRANSIT CTR,1,6813,68_SB02
68,Weekdays,2215456,68 GILROY TRANSIT CTR,1,6821,68_SB02
68,Weekdays,2215455,68 GILROY TRANSIT CTR,1,6801,68_SB02
68,Weekdays,2215454,68 GILROY TRANSIT CTR,1,6808,68_SB02
68,Weekdays,2215453,68 GILROY TRANSIT CTR,1,6811,68_SB02
68,Weekdays,2215406,68 GILROY TRANSIT CTR,1,6823,68_SB02
68,Weekdays,2215430,68 GILROY TRANSIT CTR,1,6802,68_SB02
68,Weekdays,2215439,68 GILROY TRANSIT CTR,1,6803,68_SB02
68,Weekdays,2215405,68 GILROY TRANSIT CTR,1,6820,68_SB02
68,Weekdays,2215462,68 GILROY TRANSIT CTR,1,6804,68_SB02
68,Weekdays,2215461,68 GILROY TRANSIT CTR,1,6805,68_SB02
68,Weekdays,2215449,68 GILROY TRANSIT CTR,1,6822,68_SB02
68,Weekdays,2215448,68 GILROY TRANSIT CTR,1,6812,68_SB02
68,Weekdays,2215447,68 GILROY TRANSIT CTR,1,6806,68_SB02
68,Weekdays,2215446,68 GILROY TRANSIT CTR,1,132,68_SB02
68,Weekdays,2215445,68 GILROY TRANSIT CTR,1,6809,68_SB02
68,Weekdays,2215444,68 GILROY TRANSIT CTR,1,6819,68_SB02
68,Weekdays,2215443,68 GILROY TRANSIT CTR,1,6810,68_SB02
68,Weekdays,2215442,68 GILROY TRANSIT CTR,1,6813,68_SB02
68,Weekdays,2215441,68 GILROY TRANSIT CTR,1,6801,68_SB02
